x,m,y,y,x,m,z,z,y,q,z,q,y,u,n,y,u,q,z,w,q,y,z,q,y,z
Cofee_Condiments,main,Milk:1,Milk,Cofee_Condiments,main,Decaf:1,Decaf,Milk:1,cost,Decaf:1,cost,Milk:1,Mocha:1,cost,Milk:1,Mocha:1,cost,Decaf:1,Espresso:1,cost,Milk:1,Decaf:1,cost,Milk:1,Decaf:1
Cofee_Condiments,main,Milk:1,Milk,Cofee_Condiments,main,Decaf:1,Decaf,Milk:1,cost,Decaf:1,cost,Milk:1,Mocha:1,cost,Milk:1,Mocha:1,cost,Decaf:1,HouseBlend:1,cost,Milk:1,Decaf:1,cost,Milk:1,Decaf:1
Cofee_Condiments,main,Milk:1,Milk,Cofee_Condiments,main,Decaf:1,Decaf,Milk:1,cost,Decaf:1,cost,Milk:1,Mocha:1,getDescription,Milk:1,Mocha:1,cost,Decaf:1,Espresso:1,cost,Milk:1,Decaf:1,cost,Milk:1,Decaf:1
Cofee_Condiments,main,Milk:1,Milk,Cofee_Condiments,main,Decaf:1,Decaf,Milk:1,cost,Decaf:1,cost,Milk:1,Mocha:1,getDescription,Milk:1,Mocha:1,cost,Decaf:1,HouseBlend:1,cost,Milk:1,Decaf:1,cost,Milk:1,Decaf:1
Cofee_Condiments,main,Milk:1,Milk,Cofee_Condiments,main,Decaf:1,Decaf,Milk:1,cost,Decaf:1,cost,Milk:1,Soy:1,cost,Milk:1,Soy:1,cost,Decaf:1,Espresso:1,cost,Milk:1,Decaf:1,cost,Milk:1,Decaf:1
Cofee_Condiments,main,Milk:1,Milk,Cofee_Condiments,main,Decaf:1,Decaf,Milk:1,cost,Decaf:1,cost,Milk:1,Soy:1,cost,Milk:1,Soy:1,cost,Decaf:1,HouseBlend:1,cost,Milk:1,Decaf:1,cost,Milk:1,Decaf:1
Cofee_Condiments,main,Milk:1,Milk,Cofee_Condiments,main,Decaf:1,Decaf,Milk:1,cost,Decaf:1,cost,Milk:1,Soy:1,getDescription,Milk:1,Soy:1,cost,Decaf:1,Espresso:1,cost,Milk:1,Decaf:1,cost,Milk:1,Decaf:1
Cofee_Condiments,main,Milk:1,Milk,Cofee_Condiments,main,Decaf:1,Decaf,Milk:1,cost,Decaf:1,cost,Milk:1,Soy:1,getDescription,Milk:1,Soy:1,cost,Decaf:1,HouseBlend:1,cost,Milk:1,Decaf:1,cost,Milk:1,Decaf:1
Cofee_Condiments,main,Milk:1,Milk,Cofee_Condiments,main,Decaf:1,Decaf,Milk:1,cost,Decaf:1,cost,Milk:1,Sugar:1,cost,Milk:1,Sugar:1,cost,Decaf:1,Espresso:1,cost,Milk:1,Decaf:1,cost,Milk:1,Decaf:1
Cofee_Condiments,main,Milk:1,Milk,Cofee_Condiments,main,Decaf:1,Decaf,Milk:1,cost,Decaf:1,cost,Milk:1,Sugar:1,cost,Milk:1,Sugar:1,cost,Decaf:1,HouseBlend:1,cost,Milk:1,Decaf:1,cost,Milk:1,Decaf:1
Cofee_Condiments,main,Milk:1,Milk,Cofee_Condiments,main,Decaf:1,Decaf,Milk:1,cost,Decaf:1,cost,Milk:1,Sugar:1,getDescription,Milk:1,Sugar:1,cost,Decaf:1,Espresso:1,cost,Milk:1,Decaf:1,cost,Milk:1,Decaf:1
Cofee_Condiments,main,Milk:1,Milk,Cofee_Condiments,main,Decaf:1,Decaf,Milk:1,cost,Decaf:1,cost,Milk:1,Sugar:1,getDescription,Milk:1,Sugar:1,cost,Decaf:1,HouseBlend:1,cost,Milk:1,Decaf:1,cost,Milk:1,Decaf:1
Cofee_Condiments,main,Milk:1,Milk,Cofee_Condiments,main,Decaf:1,Decaf,Milk:1,cost,Decaf:1,cost,Milk:1,Whip:1,cost,Milk:1,Whip:1,cost,Decaf:1,Espresso:1,cost,Milk:1,Decaf:1,cost,Milk:1,Decaf:1
Cofee_Condiments,main,Milk:1,Milk,Cofee_Condiments,main,Decaf:1,Decaf,Milk:1,cost,Decaf:1,cost,Milk:1,Whip:1,cost,Milk:1,Whip:1,cost,Decaf:1,HouseBlend:1,cost,Milk:1,Decaf:1,cost,Milk:1,Decaf:1
Cofee_Condiments,main,Milk:1,Milk,Cofee_Condiments,main,Decaf:1,Decaf,Milk:1,cost,Decaf:1,cost,Milk:1,Whip:1,getDescription,Milk:1,Whip:1,cost,Decaf:1,Espresso:1,cost,Milk:1,Decaf:1,cost,Milk:1,Decaf:1
Cofee_Condiments,main,Milk:1,Milk,Cofee_Condiments,main,Decaf:1,Decaf,Milk:1,cost,Decaf:1,cost,Milk:1,Whip:1,getDescription,Milk:1,Whip:1,cost,Decaf:1,HouseBlend:1,cost,Milk:1,Decaf:1,cost,Milk:1,Decaf:1
Cofee_Condiments,main,Soy:1,Soy,Cofee_Condiments,main,HouseBlend:1,HouseBlend,Soy:1,cost,HouseBlend:1,cost,Soy:1,Milk:1,cost,Soy:1,Milk:1,cost,HouseBlend:1,Decaf:1,cost,Soy:1,HouseBlend:1,cost,Soy:1,HouseBlend:1
Cofee_Condiments,main,Soy:1,Soy,Cofee_Condiments,main,HouseBlend:1,HouseBlend,Soy:1,cost,HouseBlend:1,cost,Soy:1,Milk:1,cost,Soy:1,Milk:1,cost,HouseBlend:1,Espresso:1,cost,Soy:1,HouseBlend:1,cost,Soy:1,HouseBlend:1
Cofee_Condiments,main,Soy:1,Soy,Cofee_Condiments,main,HouseBlend:1,HouseBlend,Soy:1,cost,HouseBlend:1,cost,Soy:1,Milk:1,getDescription,Soy:1,Milk:1,cost,HouseBlend:1,Decaf:1,cost,Soy:1,HouseBlend:1,cost,Soy:1,HouseBlend:1
Cofee_Condiments,main,Soy:1,Soy,Cofee_Condiments,main,HouseBlend:1,HouseBlend,Soy:1,cost,HouseBlend:1,cost,Soy:1,Milk:1,getDescription,Soy:1,Milk:1,cost,HouseBlend:1,Espresso:1,cost,Soy:1,HouseBlend:1,cost,Soy:1,HouseBlend:1
Cofee_Condiments,main,Soy:1,Soy,Cofee_Condiments,main,HouseBlend:1,HouseBlend,Soy:1,cost,HouseBlend:1,cost,Soy:1,Milk:2,cost,Soy:1,Milk:2,cost,HouseBlend:1,Decaf:1,cost,Soy:1,HouseBlend:1,cost,Soy:1,HouseBlend:1
Cofee_Condiments,main,Soy:1,Soy,Cofee_Condiments,main,HouseBlend:1,HouseBlend,Soy:1,cost,HouseBlend:1,cost,Soy:1,Milk:2,cost,Soy:1,Milk:2,cost,HouseBlend:1,Espresso:1,cost,Soy:1,HouseBlend:1,cost,Soy:1,HouseBlend:1
Cofee_Condiments,main,Soy:1,Soy,Cofee_Condiments,main,HouseBlend:1,HouseBlend,Soy:1,cost,HouseBlend:1,cost,Soy:1,Milk:2,getDescription,Soy:1,Milk:2,cost,HouseBlend:1,Decaf:1,cost,Soy:1,HouseBlend:1,cost,Soy:1,HouseBlend:1
Cofee_Condiments,main,Soy:1,Soy,Cofee_Condiments,main,HouseBlend:1,HouseBlend,Soy:1,cost,HouseBlend:1,cost,Soy:1,Milk:2,getDescription,Soy:1,Milk:2,cost,HouseBlend:1,Espresso:1,cost,Soy:1,HouseBlend:1,cost,Soy:1,HouseBlend:1
Cofee_Condiments,main,Soy:1,Soy,Cofee_Condiments,main,HouseBlend:1,HouseBlend,Soy:1,cost,HouseBlend:1,cost,Soy:1,Mocha:1,cost,Soy:1,Mocha:1,cost,HouseBlend:1,Decaf:1,cost,Soy:1,HouseBlend:1,cost,Soy:1,HouseBlend:1
Cofee_Condiments,main,Soy:1,Soy,Cofee_Condiments,main,HouseBlend:1,HouseBlend,Soy:1,cost,HouseBlend:1,cost,Soy:1,Mocha:1,cost,Soy:1,Mocha:1,cost,HouseBlend:1,Espresso:1,cost,Soy:1,HouseBlend:1,cost,Soy:1,HouseBlend:1
Cofee_Condiments,main,Soy:1,Soy,Cofee_Condiments,main,HouseBlend:1,HouseBlend,Soy:1,cost,HouseBlend:1,cost,Soy:1,Mocha:1,getDescription,Soy:1,Mocha:1,cost,HouseBlend:1,Decaf:1,cost,Soy:1,HouseBlend:1,cost,Soy:1,HouseBlend:1
Cofee_Condiments,main,Soy:1,Soy,Cofee_Condiments,main,HouseBlend:1,HouseBlend,Soy:1,cost,HouseBlend:1,cost,Soy:1,Mocha:1,getDescription,Soy:1,Mocha:1,cost,HouseBlend:1,Espresso:1,cost,Soy:1,HouseBlend:1,cost,Soy:1,HouseBlend:1
Cofee_Condiments,main,Soy:1,Soy,Cofee_Condiments,main,HouseBlend:1,HouseBlend,Soy:1,cost,HouseBlend:1,cost,Soy:1,Sugar:1,cost,Soy:1,Sugar:1,cost,HouseBlend:1,Decaf:1,cost,Soy:1,HouseBlend:1,cost,Soy:1,HouseBlend:1
Cofee_Condiments,main,Soy:1,Soy,Cofee_Condiments,main,HouseBlend:1,HouseBlend,Soy:1,cost,HouseBlend:1,cost,Soy:1,Sugar:1,cost,Soy:1,Sugar:1,cost,HouseBlend:1,Espresso:1,cost,Soy:1,HouseBlend:1,cost,Soy:1,HouseBlend:1
Cofee_Condiments,main,Soy:1,Soy,Cofee_Condiments,main,HouseBlend:1,HouseBlend,Soy:1,cost,HouseBlend:1,cost,Soy:1,Sugar:1,getDescription,Soy:1,Sugar:1,cost,HouseBlend:1,Decaf:1,cost,Soy:1,HouseBlend:1,cost,Soy:1,HouseBlend:1
Cofee_Condiments,main,Soy:1,Soy,Cofee_Condiments,main,HouseBlend:1,HouseBlend,Soy:1,cost,HouseBlend:1,cost,Soy:1,Sugar:1,getDescription,Soy:1,Sugar:1,cost,HouseBlend:1,Espresso:1,cost,Soy:1,HouseBlend:1,cost,Soy:1,HouseBlend:1
Cofee_Condiments,main,Soy:1,Soy,Cofee_Condiments,main,HouseBlend:1,HouseBlend,Soy:1,cost,HouseBlend:1,cost,Soy:1,Whip:1,cost,Soy:1,Whip:1,cost,HouseBlend:1,Decaf:1,cost,Soy:1,HouseBlend:1,cost,Soy:1,HouseBlend:1
Cofee_Condiments,main,Soy:1,Soy,Cofee_Condiments,main,HouseBlend:1,HouseBlend,Soy:1,cost,HouseBlend:1,cost,Soy:1,Whip:1,cost,Soy:1,Whip:1,cost,HouseBlend:1,Espresso:1,cost,Soy:1,HouseBlend:1,cost,Soy:1,HouseBlend:1
Cofee_Condiments,main,Soy:1,Soy,Cofee_Condiments,main,HouseBlend:1,HouseBlend,Soy:1,cost,HouseBlend:1,cost,Soy:1,Whip:1,getDescription,Soy:1,Whip:1,cost,HouseBlend:1,Decaf:1,cost,Soy:1,HouseBlend:1,cost,Soy:1,HouseBlend:1
Cofee_Condiments,main,Soy:1,Soy,Cofee_Condiments,main,HouseBlend:1,HouseBlend,Soy:1,cost,HouseBlend:1,cost,Soy:1,Whip:1,getDescription,Soy:1,Whip:1,cost,HouseBlend:1,Espresso:1,cost,Soy:1,HouseBlend:1,cost,Soy:1,HouseBlend:1
